pincode,timestamp,severity_Critical,severity_High,severity_Low,severity_Medium,severity_Very Low
500020,26-06-2024 13:37,0,0,0,0,1
500020,26-07-2023 04:05,0,0,0,1,0
500020,26-07-2023 04:32,0,0,0,1,0
500020,26-08-2023 09:14,0,0,0,1,0
500020,26-08-2023 13:32,0,0,0,0,1
500020,26-08-2024 12:20,0,0,0,1,0
500020,26-08-2024 13:41,0,1,0,0,0
500020,26-08-2024 17:47,0,0,0,0,1
500020,26-09-2024 07:38,1,0,0,0,0
500020,26-10-2023 01:01,0,0,1,0,0
500020,26-11-2023 03:42,0,0,0,0,1
500020,26-11-2023 17:49,0,0,0,0,1
500020,26-11-2024 01:50,0,0,0,0,1
500020,26-11-2024 12:17,0,0,0,0,1
500020,26-12-2023 07:47,0,1,0,0,0
500020,26-12-2023 08:48,0,0,0,0,1
500020,26-12-2024 02:52,1,0,0,0,0
500020,26-12-2024 04:12,0,0,0,1,0
500020,26-12-2024 07:22,1,0,0,0,0
500020,26-12-2024 18:14,0,1,0,0,0
500020,26-12-2024 21:07,0,0,0,0,1
500020,27-01-2023 15:55,1,0,0,0,0
500020,27-01-2023 18:07,0,1,0,0,0
500020,27-01-2024 06:41,0,0,0,1,0
500020,27-01-2024 16:44,0,0,1,0,0
500020,27-01-2024 17:45,0,0,0,1,0
500020,27-02-2023 00:54,1,0,0,0,0
500020,27-02-2023 05:36,0,1,0,0,0
500020,27-02-2023 20:45,0,0,0,1,0
500020,27-02-2024 17:00,0,0,0,1,0
500020,27-03-2023 05:48,1,0,0,0,0
500020,27-03-2023 10:29,0,0,0,0,1
500020,27-03-2024 03:15,0,0,1,0,0
500020,27-03-2024 04:27,0,1,0,0,0
500020,27-03-2024 04:59,0,1,0,0,0
500020,27-03-2024 20:07,0,0,1,0,0
500020,27-04-2024 22:36,0,1,0,0,0
500020,27-05-2023 01:33,0,0,0,1,0
500020,27-05-2023 01:44,0,1,0,0,0
500020,27-05-2023 14:51,0,0,0,0,1
500020,27-05-2024 01:13,0,1,0,0,0
500020,27-05-2024 16:27,0,1,0,0,0
500020,27-06-2023 09:01,0,0,1,0,0
500020,27-06-2023 22:25,0,0,0,1,0
500020,27-06-2024 19:04,1,0,0,0,0
500020,27-07-2023 01:08,0,0,0,1,0
500020,27-07-2023 17:51,0,0,0,1,0
500020,27-07-2023 22:10,0,1,0,0,0
500020,27-07-2024 02:10,1,0,0,0,0
500020,27-07-2024 14:29,0,0,0,0,1
500020,27-07-2024 17:53,0,0,0,0,1
500020,27-08-2023 10:48,0,0,1,0,0
500020,27-08-2023 13:44,0,0,0,1,0
500020,27-08-2024 08:20,0,1,0,0,0
500020,27-10-2023 04:38,0,0,0,1,0
500020,27-10-2023 08:15,0,0,1,0,0
500020,27-10-2023 10:28,0,0,0,1,0
500020,27-10-2023 20:54,0,0,1,0,0
500020,27-10-2024 00:03,0,1,1,0,0
500020,27-10-2024 03:10,0,0,1,0,0
500020,27-11-2023 02:34,0,1,0,0,0
500020,27-11-2023 08:05,0,0,1,0,0
500020,27-11-2023 23:15,1,0,0,0,0
500020,27-11-2024 20:36,0,1,0,0,0
500020,28-01-2023 04:44,0,0,1,0,0
500020,28-01-2023 07:48,0,0,1,0,0
500020,28-01-2024 05:33,0,0,0,1,0
500020,28-01-2024 13:27,1,0,0,0,0
500020,28-02-2023 12:24,0,0,0,0,1
500020,28-02-2024 11:22,1,0,0,0,0
500020,28-02-2024 18:56,0,0,0,0,1
500020,28-02-2024 23:24,0,0,0,0,1
500020,28-03-2023 12:43,0,1,0,0,0
500020,28-04-2023 15:46,0,0,0,1,0
500020,28-04-2023 18:31,0,0,0,0,1
500020,28-04-2024 01:53,0,1,0,0,0
500020,28-05-2023 01:16,0,0,0,0,1
500020,28-05-2023 06:13,0,0,1,0,0
500020,28-05-2023 10:53,0,1,0,0,0
500020,28-05-2023 14:20,0,0,0,1,0
500020,28-05-2023 22:13,0,1,0,0,0
500020,28-05-2024 11:43,0,0,0,0,1
500020,28-05-2024 13:54,0,1,0,0,0
500020,28-05-2024 14:42,0,1,0,0,0
500020,28-05-2024 17:04,0,0,0,0,1
500020,28-05-2024 19:25,1,0,0,0,0
500020,28-06-2023 01:21,0,1,0,0,0
500020,28-06-2023 05:36,0,1,0,0,0
500020,28-06-2024 02:14,0,0,0,0,1
500020,28-06-2024 06:15,0,1,0,0,0
500020,28-06-2024 15:27,0,1,0,0,0
500020,28-06-2024 19:28,1,0,0,0,0
500020,28-07-2023 02:59,0,0,1,0,0
500020,28-08-2023 06:19,0,1,0,0,0
500020,28-08-2023 07:03,0,0,1,0,0
500020,28-08-2023 08:50,0,1,0,0,0
500020,28-08-2023 12:34,0,1,0,0,0
500020,28-08-2023 15:01,0,1,0,0,0
500020,28-09-2023 04:13,0,0,0,0,1
500020,28-09-2024 12:41,0,0,1,0,0
500020,28-10-2023 09:31,0,0,0,0,1
500020,28-10-2023 11:52,0,0,1,0,0
500020,28-11-2024 13:32,1,0,0,0,0
500020,28-12-2023 10:30,0,0,0,1,0
500020,28-12-2023 11:57,0,0,0,1,0
500020,28-12-2023 18:23,0,0,0,1,0
500020,28-12-2024 13:23,0,0,0,0,1
500020,29-01-2023 04:57,0,0,1,0,0
500020,29-01-2023 06:54,0,0,1,0,0
500020,29-01-2023 15:36,0,0,0,1,0
500020,29-01-2023 17:03,0,0,0,1,0
500020,29-01-2023 22:13,0,0,0,1,0
500020,29-01-2024 18:35,1,0,0,0,0
500020,29-01-2024 21:52,0,0,0,1,0
500020,29-02-2024 03:14,0,0,0,0,1
500020,29-02-2024 05:16,0,0,0,1,0
500020,29-02-2024 13:29,0,1,0,0,0
500020,29-03-2023 14:24,0,1,0,0,0
500020,29-03-2023 20:57,0,0,1,0,0
500020,29-03-2024 03:49,0,0,0,0,1
500020,29-03-2024 15:34,1,0,0,0,0
500020,29-03-2024 22:33,0,0,0,0,1
500020,29-04-2023 05:28,0,1,0,0,0
500020,29-04-2024 03:20,0,0,0,0,1
500020,29-04-2024 04:59,0,0,0,0,1
500020,29-04-2024 14:24,0,1,0,0,0
500020,29-05-2023 09:15,1,0,0,0,0
500020,29-05-2023 12:34,0,1,0,0,0
500020,29-05-2023 18:02,0,1,0,0,0
500020,29-05-2023 21:17,0,1,0,0,0
500020,29-05-2023 22:43,0,1,0,0,0
500020,29-05-2024 04:58,1,0,0,0,0
500020,29-05-2024 06:05,0,0,0,0,1
500020,29-05-2024 22:27,0,0,0,1,0
500020,29-06-2023 00:37,1,0,0,0,0
500020,29-06-2024 22:52,1,0,0,0,0
500020,29-07-2023 09:50,1,0,0,0,0
500020,29-07-2024 12:46,0,0,0,1,0
500020,29-08-2023 00:28,0,0,0,1,0
500020,29-08-2023 02:52,0,0,0,1,0
500020,29-08-2023 09:16,0,1,0,0,0
500020,29-08-2023 19:55,0,0,0,0,1
500020,29-08-2023 20:25,0,0,0,1,0
500020,29-09-2023 12:07,1,0,0,0,0
500020,29-09-2023 18:14,0,1,0,0,0
500020,29-09-2023 20:47,1,0,0,0,0
500020,29-09-2024 12:16,0,1,0,0,0
500020,29-10-2023 03:23,0,0,1,0,0
500020,29-10-2024 12:43,0,1,0,0,0
500020,29-11-2023 03:43,0,0,0,1,0
500020,29-11-2023 10:21,0,1,0,0,0
500020,29-11-2023 19:22,0,0,1,0,0
500020,29-12-2023 00:34,0,0,0,0,1
500020,29-12-2023 02:53,0,1,0,0,0
500020,29-12-2023 10:04,0,0,0,1,0
500020,29-12-2023 18:11,0,0,0,0,1
500020,30-01-2023 04:45,0,0,1,0,0
500020,30-01-2023 12:10,0,0,0,0,1
500020,30-03-2023 00:25,0,0,0,0,1
500020,30-03-2023 11:21,1,0,0,0,0
500020,30-03-2023 11:28,0,1,0,0,0
500020,30-03-2023 15:31,0,0,0,0,1
500020,30-04-2023 04:17,0,0,0,0,1
500020,30-04-2023 13:33,0,0,0,0,1
500020,30-04-2023 16:17,0,0,0,1,0
500020,30-04-2023 17:51,1,0,0,0,0
500020,30-04-2024 04:28,0,0,1,0,0
500020,30-04-2024 15:57,0,0,1,0,0
500020,30-05-2023 03:12,0,0,0,1,0
500020,30-05-2023 14:19,0,0,0,0,1
500020,30-05-2023 20:43,0,1,0,0,0
500020,30-05-2024 11:04,0,0,0,1,0
500020,30-05-2024 20:46,0,0,0,1,0
500020,30-06-2023 17:51,0,0,0,0,1
500020,30-06-2023 20:01,0,0,0,1,0
500020,30-06-2024 06:31,0,1,0,0,0
500020,30-07-2023 20:38,0,0,0,1,0
500020,30-07-2024 01:54,1,0,0,0,0
500020,30-07-2024 19:46,0,1,0,0,0
500020,30-08-2024 13:08,0,0,0,1,0
500020,30-09-2023 20:45,0,0,0,1,0
500020,30-10-2023 18:55,1,0,0,0,0
500020,30-10-2024 15:02,0,0,0,1,0
500020,30-11-2024 15:46,0,0,0,1,0
500020,30-11-2024 19:19,0,1,0,0,0
500020,30-12-2023 11:40,0,0,0,1,0
500020,31-01-2023 08:20,0,0,0,0,1
500020,31-01-2023 20:31,0,1,0,0,0
500020,31-01-2024 09:14,0,1,0,0,0
500020,31-01-2024 12:14,0,0,1,0,0
500020,31-01-2024 21:12,0,1,0,0,0
500020,31-03-2023 01:25,0,0,0,0,1
500020,31-03-2023 16:38,0,1,0,0,0
500020,31-03-2024 09:03,1,0,0,0,0
500020,31-03-2024 09:33,1,0,0,0,0
500020,31-03-2024 22:58,0,0,0,0,1
500020,31-05-2023 05:02,0,0,0,1,0
500020,31-05-2024 00:20,0,0,0,0,1
500020,31-05-2024 12:26,0,0,0,0,1
500020,31-05-2024 14:28,0,1,0,0,0
500020,31-07-2023 09:31,0,0,0,1,0
500020,31-07-2024 01:38,0,0,0,0,1
500020,31-07-2024 13:25,0,0,0,1,0
500020,31-07-2024 21:04,0,1,0,0,0
500020,31-08-2023 03:07,0,1,0,0,0
500020,31-08-2023 12:38,0,0,1,0,0
500020,31-08-2024 08:30,0,0,0,0,1
500020,31-08-2024 13:21,0,1,0,0,0
500020,31-08-2024 21:43,0,1,0,0,0
500020,31-08-2024 22:37,0,0,0,0,1
500020,31-10-2024 18:35,0,0,0,0,1
500020,31-12-2023 22:50,0,1,0,0,0
500022,01-01-2024 00:28,0,1,0,0,0
500022,01-03-2023 09:09,1,0,0,0,0
500022,01-03-2024 01:59,0,1,0,0,0
500022,01-03-2024 15:56,0,0,0,1,0
500022,01-04-2023 10:17,0,0,1,0,0
500022,01-04-2023 10:19,0,0,0,0,1
500022,01-06-2023 10:43,1,0,0,0,0
500022,01-07-2023 04:06,0,0,1,0,0
500022,01-07-2023 22:10,0,1,0,0,0
500022,01-07-2024 14:17,1,0,0,0,0
500022,01-08-2023 09:26,0,0,0,1,0
500022,01-09-2023 10:22,0,0,0,1,0
500022,01-11-2024 18:59,0,0,0,1,0
500022,01-12-2023 19:51,0,0,0,1,0
500022,02-01-2023 04:47,0,0,1,0,0
500022,02-01-2024 16:23,0,0,0,1,0
500022,02-02-2023 08:46,0,0,1,0,0
500022,02-04-2024 09:39,0,1,0,0,0
500022,02-05-2023 04:40,0,1,0,0,0
500022,02-06-2024 14:54,0,0,0,1,0
500022,02-08-2023 14:13,1,0,0,0,0
500022,02-08-2024 00:45,0,1,0,0,0
500022,02-12-2023 11:23,0,1,0,0,0
500022,02-12-2023 22:01,0,1,0,0,0
500022,02-12-2023 22:23,0,0,0,0,1
500022,03-01-2024 00:07,0,0,0,1,0
500022,03-01-2024 18:28,0,0,0,1,0
500022,03-03-2023 03:08,0,1,0,0,0
500022,03-03-2024 03:47,0,0,0,0,1
500022,03-04-2023 00:34,0,1,0,0,0
500022,03-08-2023 10:44,0,0,0,1,0
500022,03-09-2023 09:01,0,0,1,0,0
500022,03-09-2024 15:04,1,0,0,0,0
500022,04-01-2023 07:20,0,0,1,0,0
500022,04-01-2023 14:07,1,0,0,0,0
500022,04-01-2023 17:49,0,1,0,0,0
500022,04-01-2024 05:23,0,1,0,0,0
500022,04-01-2024 19:36,0,0,0,1,0
500022,04-02-2023 02:08,0,1,0,0,0
500022,04-03-2023 18:38,0,0,1,0,0
500022,04-09-2024 10:20,0,0,0,0,1
500022,04-12-2023 16:08,0,1,0,0,0
500022,05-02-2024 05:34,0,0,0,1,0
500022,05-02-2024 22:36,0,0,0,1,0
500022,05-04-2024 23:00,0,1,0,0,0
500022,05-06-2023 11:11,1,0,0,0,0
500022,05-09-2023 00:25,1,0,0,0,0
500022,05-11-2023 07:37,1,0,0,0,0
500022,05-12-2024 04:53,1,0,0,0,0
500022,06-02-2023 02:56,1,0,0,0,0
500022,06-02-2023 20:39,0,0,1,0,0
500022,06-02-2024 10:26,0,1,0,0,0
500022,06-03-2024 15:03,0,0,1,0,0
500022,06-04-2023 08:28,0,0,0,0,1
500022,06-06-2024 03:33,0,0,0,1,0
500022,06-11-2024 15:00,0,0,0,0,1
500022,06-12-2024 15:33,1,0,0,0,0
500022,07-03-2024 22:58,0,0,0,1,0
500022,07-06-2023 12:49,1,0,0,0,0
500022,07-08-2023 03:34,0,0,1,0,0
500022,07-08-2024 18:49,1,0,0,0,0
500022,07-11-2024 01:58,0,0,0,1,0
500022,07-12-2024 00:18,0,1,0,0,0
500022,08-08-2024 10:32,0,0,0,0,1
500022,08-10-2023 17:48,0,1,0,0,0
500022,08-11-2024 08:08,0,1,0,0,0
500022,08-12-2024 16:44,1,0,0,0,0
500022,09-03-2023 17:28,0,1,0,0,0
500022,09-05-2023 19:08,0,0,0,1,0
500022,09-05-2024 02:36,0,0,1,0,0
500022,09-06-2024 00:38,0,0,0,1,0
500022,09-07-2023 01:40,0,0,0,1,0
500022,09-07-2024 14:23,0,0,0,1,0
500022,09-10-2023 06:56,0,0,0,1,0
500022,10-01-2023 20:20,0,0,0,0,1
500022,10-01-2024 05:48,0,1,0,0,0
500022,10-01-2024 09:22,1,0,0,0,0
500022,10-01-2024 11:45,0,0,0,0,1
500022,10-04-2023 18:06,0,1,0,0,0
500022,10-05-2024 17:09,0,0,0,0,1
500022,10-06-2023 21:51,0,1,0,0,0
500022,10-07-2023 15:44,0,0,0,0,1
500022,10-08-2023 02:31,0,1,0,0,0
500022,10-08-2023 02:56,0,1,0,0,0
500022,10-09-2023 06:59,0,0,0,1,0
500022,10-11-2023 21:48,0,1,0,0,0
500022,11-02-2024 19:18,0,1,0,0,0
500022,11-03-2023 03:15,1,0,0,0,0
500022,11-03-2023 18:32,1,0,0,0,0
500022,11-05-2024 07:27,0,0,0,1,0
500022,11-07-2024 00:26,0,0,1,0,0
500022,11-08-2023 15:37,0,1,0,0,0
500022,11-09-2024 11:00,0,0,0,0,1
500022,11-11-2024 15:26,0,0,0,1,0
500022,12-01-2024 09:34,0,0,0,1,0
500022,12-01-2024 21:59,0,1,0,0,0
500022,12-04-2023 00:14,0,0,0,1,0
500022,12-12-2023 16:22,0,1,0,0,0
500022,12-12-2023 20:53,1,0,0,0,0
500022,13-02-2024 12:12,0,0,0,1,0
500022,13-05-2023 23:03,1,0,0,0,0
500022,13-08-2024 08:08,0,0,1,0,0
500022,13-10-2024 22:51,0,1,0,0,0
500022,13-11-2023 04:30,0,0,0,1,0
500022,14-02-2024 20:45,0,0,0,1,0
500022,14-04-2023 06:26,1,0,0,0,0
500022,14-05-2023 10:24,0,0,0,0,1
500022,14-05-2024 11:19,1,0,0,0,0
500022,14-06-2023 02:10,0,0,1,0,0
500022,14-09-2024 07:49,0,0,0,0,1
500022,14-10-2023 12:14,0,0,0,1,0
500022,14-10-2024 17:49,0,1,0,0,0
500022,15-04-2023 05:22,0,1,0,0,0
500022,15-08-2024 15:02,0,0,0,1,0
500022,15-09-2024 22:53,1,0,0,0,0
500022,15-11-2023 02:26,0,1,0,0,0
500022,15-11-2023 15:17,0,0,0,1,0
500022,15-11-2023 18:58,0,0,0,1,0
500022,16-01-2023 21:17,1,0,0,0,0
500022,16-02-2023 10:19,0,0,0,1,0
500022,16-02-2023 13:10,0,0,0,1,0
500022,16-05-2023 13:46,0,1,0,0,0
500022,16-05-2023 20:18,0,1,0,0,0
500022,16-07-2024 20:54,1,0,0,0,0
500022,16-08-2023 09:56,0,0,0,1,0
500022,16-10-2024 02:36,1,0,0,0,0
500022,16-11-2024 09:45,0,1,0,0,0
500022,16-12-2023 11:28,0,0,1,0,0
500022,17-03-2024 09:33,0,1,0,0,0
500022,17-03-2024 13:39,0,1,0,0,0
500022,17-05-2023 09:17,0,1,0,0,0
500022,17-05-2024 11:30,0,0,1,0,0
500022,17-06-2023 08:28,0,0,0,1,0
500022,17-08-2024 07:54,0,0,0,1,0
500022,17-11-2023 07:08,0,0,0,1,0
500022,18-01-2023 20:27,0,0,0,0,1
500022,18-04-2024 11:10,0,0,0,0,1
500022,18-05-2023 17:01,1,0,0,0,0
500022,18-05-2024 15:27,0,0,0,1,0
500022,18-10-2024 15:39,1,0,0,0,0
500022,19-01-2024 09:57,0,0,0,1,0
500022,19-01-2024 18:36,0,0,1,0,0
500022,19-02-2023 00:43,0,0,0,1,0
500022,19-06-2023 10:58,1,0,0,0,0
500022,19-09-2024 21:36,0,0,0,1,0
500022,19-10-2023 19:21,1,0,0,0,0
500022,19-10-2024 17:56,1,0,0,0,0
500022,19-12-2023 20:13,0,0,1,0,0
500022,20-01-2024 01:21,0,1,0,0,0
500022,20-01-2024 23:27,0,0,0,0,1
500022,20-06-2024 07:15,0,0,0,0,1
500022,20-07-2023 16:25,0,0,1,0,0
500022,20-09-2024 16:52,0,0,0,1,0
500022,20-11-2024 02:17,0,0,0,0,1
500022,20-12-2023 15:55,0,0,0,1,0
500022,21-02-2024 01:08,0,0,0,1,0
500022,21-03-2023 09:57,0,0,0,1,0
500022,21-03-2024 13:24,1,0,0,0,0
500022,21-05-2024 04:14,0,0,0,1,0
500022,21-07-2023 10:43,0,0,0,0,1
500022,21-07-2024 13:00,0,1,0,0,0
500022,21-08-2023 07:47,1,0,0,0,0
500022,21-09-2023 23:51,1,0,0,0,0
500022,22-02-2023 02:00,0,0,0,1,0
500022,22-05-2023 13:09,0,1,0,0,0
500022,22-05-2023 22:32,1,0,0,0,0
500022,22-09-2023 03:20,0,1,0,0,0
500022,22-09-2023 20:46,0,1,0,0,0
500022,22-09-2024 20:15,0,0,0,1,0
500022,22-11-2024 06:12,0,1,0,0,0
500022,23-01-2024 01:43,0,0,0,0,1
500022,23-03-2024 23:41,0,0,0,1,0
500022,23-06-2023 14:21,0,0,0,1,0
500022,23-07-2024 03:22,0,1,0,0,0
500022,23-11-2023 10:57,0,0,0,0,1
500022,23-11-2024 02:19,0,0,0,1,0
500022,23-11-2024 16:59,0,0,0,0,1
500022,23-12-2023 21:59,0,1,0,0,0
500022,24-01-2024 10:28,0,1,0,0,0
500022,24-03-2023 05:56,0,1,0,0,0
500022,24-03-2023 09:44,0,1,0,0,0
500022,24-04-2024 05:57,0,0,0,0,1
500022,24-05-2024 11:21,0,1,0,0,0
500022,24-07-2023 03:36,0,1,0,0,0
500022,24-07-2023 19:46,0,1,0,0,0
500022,24-07-2024 23:37,0,0,0,1,0
500022,24-08-2023 22:00,0,0,0,1,0
500022,24-09-2023 06:31,0,0,0,1,0
500022,24-11-2024 11:26,0,0,0,1,0
500022,24-11-2024 13:23,1,0,0,0,0
500022,24-11-2024 14:35,1,0,0,0,0
500022,24-12-2023 19:14,0,0,1,0,0
500022,24-12-2024 15:12,0,1,0,0,0
500022,25-01-2024 23:14,0,1,0,0,0
500022,25-02-2023 10:10,0,0,0,1,0
500022,25-03-2024 23:21,0,0,0,0,1
500022,25-04-2024 03:41,0,1,0,0,0
500022,25-07-2024 03:02,0,0,0,0,1
500022,25-07-2024 17:36,0,1,0,0,0
500022,25-12-2023 09:55,0,1,0,0,0
500022,25-12-2024 09:04,0,1,0,0,0
500022,26-01-2024 19:27,0,0,0,1,0
500022,26-04-2024 09:47,0,0,0,0,1
500022,26-05-2023 05:06,0,0,0,1,0
500022,26-12-2024 12:03,1,0,0,0,0
500022,26-12-2024 12:06,0,0,0,1,0
500022,27-01-2023 18:43,0,0,0,1,0
500022,27-02-2023 01:43,0,0,0,1,0
500022,27-02-2024 16:34,0,0,0,1,0
500022,27-05-2023 21:30,0,0,1,0,0
500022,27-07-2023 03:21,0,1,0,0,0
500022,27-07-2024 09:46,0,1,0,0,0
500022,27-09-2023 06:36,0,0,0,1,0
500022,28-03-2023 19:00,0,0,1,0,0
500022,28-05-2024 04:52,0,0,0,1,0
500022,28-06-2023 12:07,0,0,0,0,1
500022,28-08-2023 17:03,0,0,0,0,1
500022,28-12-2024 13:16,0,1,0,0,0
500022,29-01-2023 22:36,0,0,0,0,1
500022,29-01-2024 22:04,0,0,0,1,0
500022,29-03-2023 07:39,0,1,0,0,0
500022,29-03-2023 22:09,0,0,0,1,0
500022,29-07-2024 22:52,0,1,0,0,0
500022,29-09-2023 15:49,0,0,0,0,1
500022,29-10-2024 16:03,0,1,0,0,0
500022,29-11-2023 00:57,0,0,0,1,0
500022,29-12-2023 17:20,0,0,0,1,0
500022,30-06-2024 14:27,0,1,0,0,0
500022,31-03-2023 11:59,0,0,0,1,0
500022,31-08-2023 17:12,0,1,0,0,0
500022,31-10-2024 22:09,0,0,0,1,0
500023,01-01-2023 00:06,0,1,0,0,0
500023,01-02-2023 03:06,0,0,0,1,0
500023,01-02-2024 21:19,0,0,0,1,0
500023,01-02-2024 22:51,0,0,1,0,0
500023,01-03-2023 07:55,0,0,0,1,0
500023,01-05-2023 00:01,0,0,1,0,0
500023,01-06-2023 05:53,0,1,0,0,0
500023,01-06-2024 18:44,0,0,0,1,0
500023,01-07-2023 03:33,0,0,0,1,0
500023,01-07-2023 06:16,0,1,0,0,0
500023,01-08-2024 06:44,0,0,0,0,1
500023,01-08-2024 10:55,0,1,0,0,0
500023,01-09-2024 01:08,0,0,1,0,0
500023,01-09-2024 11:13,0,0,0,0,1
500023,01-10-2023 16:27,0,1,0,0,0
500023,01-11-2023 16:28,1,0,0,0,0
500023,01-12-2023 23:18,1,0,0,0,0
500023,02-01-2023 04:23,1,0,0,0,0
500023,02-01-2023 16:31,0,1,0,0,0
500023,02-01-2023 22:37,0,1,0,0,0
500023,02-02-2023 05:44,1,0,0,0,0
500023,02-02-2023 12:51,0,0,1,0,0
500023,02-03-2024 08:29,0,0,0,1,0
500023,02-06-2024 09:28,0,0,0,1,0
500023,02-07-2024 03:50,0,0,1,0,0
500023,02-07-2024 16:02,0,0,0,1,0
500023,02-09-2023 18:55,0,0,0,1,0
500023,02-10-2023 00:45,0,0,0,1,0
500023,02-10-2024 06:37,1,0,0,0,0
500023,02-12-2023 03:00,0,1,0,0,0
500023,02-12-2023 09:19,0,0,0,1,0
500023,03-01-2024 13:21,0,0,0,1,0
500023,03-02-2023 02:38,0,0,0,1,0
500023,03-04-2023 10:54,0,0,0,1,0
500023,03-04-2023 14:12,0,1,0,0,0
500023,03-05-2023 22:26,0,0,0,1,0
500023,03-05-2024 02:04,0,1,0,0,0
500023,03-05-2024 08:26,0,0,0,1,0
500023,03-06-2023 15:42,0,0,0,0,1
500023,03-06-2024 20:55,0,1,0,0,0
500023,03-06-2024 21:08,1,0,0,0,0
500023,03-07-2024 03:33,0,1,0,0,0
500023,03-07-2024 04:28,0,1,0,0,0
500023,03-07-2024 21:25,0,0,0,1,0
500023,03-08-2023 19:18,0,0,0,1,0
500023,03-08-2024 11:15,0,1,0,0,0
500023,03-08-2024 12:54,1,0,0,0,0
500023,03-09-2023 21:42,0,0,0,1,0
500023,03-10-2024 14:22,0,0,0,1,0
500023,03-11-2023 21:32,0,0,0,0,1
500023,03-11-2024 13:25,0,0,0,0,1
500023,03-12-2024 03:12,0,0,0,0,1
500023,03-12-2024 11:29,1,0,0,0,0
500023,04-01-2023 13:43,1,0,0,0,0
500023,04-02-2024 21:15,0,0,0,1,0
500023,04-03-2023 11:05,0,1,0,0,0
500023,04-04-2023 06:58,0,0,0,1,0
500023,04-05-2024 01:47,0,0,0,1,0
500023,04-07-2024 08:42,0,0,0,1,0
500023,04-07-2024 17:08,1,0,0,0,0
500023,04-09-2023 09:44,0,0,0,1,0
500023,04-09-2024 11:28,0,0,0,0,1
500023,04-09-2024 17:17,0,1,0,0,0
500023,04-10-2023 08:12,0,0,0,1,0
500023,04-11-2024 23:40,0,0,0,0,1
500023,04-12-2023 02:42,0,0,0,1,0
500023,04-12-2023 22:23,0,1,0,0,0
500023,05-01-2024 05:19,0,1,0,0,0
500023,05-02-2023 23:11,0,1,0,0,0
500023,05-03-2024 20:26,0,0,0,1,0
500023,05-04-2023 13:53,0,1,0,0,0
500023,05-07-2023 10:38,0,1,0,0,0
500023,05-10-2023 00:59,0,0,0,1,0
500023,05-10-2024 09:20,1,0,0,0,0
500023,05-11-2023 15:07,0,0,1,0,0
500023,05-11-2024 04:46,0,1,0,0,0
500023,06-01-2023 18:02,0,0,0,1,0
500023,06-01-2024 08:31,0,0,0,1,0
500023,06-05-2023 13:52,1,0,0,0,0
500023,06-06-2024 03:04,0,0,0,0,1
500023,06-07-2023 11:05,0,0,0,1,0
500023,06-08-2024 17:20,0,1,0,0,0
500023,06-10-2024 04:35,0,0,0,0,1
500023,06-11-2023 00:07,0,0,0,1,0
500023,06-11-2023 09:09,0,1,0,0,0
500023,06-11-2023 19:03,0,0,0,1,0
500023,06-11-2024 10:28,0,0,0,1,0
500023,06-11-2024 12:05,0,0,0,1,0
500023,06-11-2024 22:48,0,0,0,1,0
500023,06-12-2023 11:03,1,0,0,0,0
500023,07-01-2023 13:40,0,1,0,0,0
500023,07-01-2024 12:02,0,1,0,0,0
500023,07-02-2024 21:08,0,0,1,0,0
500023,07-03-2023 19:51,0,0,0,1,0
500023,07-04-2023 01:01,0,0,0,1,0
500023,07-05-2024 04:48,0,0,1,0,0
500023,07-06-2023 00:00,0,0,0,0,1
500023,07-07-2023 20:32,0,0,0,0,1
500023,07-07-2024 22:35,0,1,0,0,0
500023,07-07-2024 23:48,0,0,0,1,0
500023,07-10-2024 23:06,0,1,0,0,0
500023,07-12-2024 00:05,0,0,0,1,0
500023,08-01-2023 18:59,0,0,1,0,0
500023,08-01-2024 15:01,1,0,0,0,0
500023,08-02-2024 19:15,0,0,0,1,0
500023,08-03-2024 09:37,0,1,0,0,0
500023,08-03-2024 10:33,0,1,0,0,0
500023,08-04-2024 04:58,0,0,0,0,1
500023,08-05-2024 19:03,0,0,0,1,0
500023,08-09-2024 00:02,0,0,0,0,1
500023,08-09-2024 15:52,0,1,0,0,0
500023,08-11-2023 08:35,0,1,0,0,0
500023,08-11-2023 13:17,0,0,0,1,0
500023,08-11-2024 18:56,0,1,0,0,0
500023,08-11-2024 22:40,0,0,1,0,0
500023,08-12-2024 07:51,0,1,0,0,0
500023,08-12-2024 12:45,0,0,0,1,0
500023,08-12-2024 21:58,0,0,0,1,0
500023,09-01-2023 09:26,0,1,0,0,0
500023,09-02-2024 14:38,0,1,0,0,0
500023,09-04-2024 04:13,0,0,1,0,0
500023,09-06-2023 07:54,0,0,0,1,0
500023,09-06-2023 21:26,0,0,0,0,1
500023,09-07-2023 22:09,0,1,0,0,0
500023,09-07-2024 00:12,0,0,0,0,1
500023,09-07-2024 02:02,0,1,0,0,0
500023,09-08-2023 08:26,0,0,0,1,0
500023,09-08-2024 10:57,0,1,0,0,0
500023,09-09-2024 10:07,0,0,0,1,0
500023,09-09-2024 15:00,0,0,1,0,0
500023,09-11-2023 08:25,0,0,1,0,0
500023,10-01-2023 10:13,0,0,0,0,1
500023,10-01-2024 19:13,0,0,1,0,0
500023,10-02-2023 04:12,0,0,0,1,0
500023,10-02-2024 01:01,0,1,0,0,0
500023,10-03-2023 10:34,1,0,0,0,0
500023,10-03-2023 21:21,0,0,1,0,0
500023,10-04-2023 23:30,1,0,0,0,0
